0 0.00823064587661756 0.056737142960562 0.03426146 0.07874640 0.05204000 0.09381913 0.04706878 0.04847726 0.04067489 0.02158905 -0.04202983 -0.03078321 -0.05724565 -0.07743712 -0.07919435 -0.05123446 -0.00375089 -0.01005923
1 0.00397983670782506 0.00497904116353461 0.04031396 0.07731092 0.09502346 0.08389548 0.08724414 0.04944592 0.05765785 0.02473260 -0.04588650 -0.05295167 -0.05113418 -0.06895032 -0.04285475 -0.02387468 -0.04809937 -0.02045622
2 0.0141899056182343 0.0719397905099779 0.02392021 0.04327928 0.04889058 0.09901755 0.07534677 0.03041492 0.02252190 0.04403739 -0.04414585 -0.05801910 -0.05511201 -0.06212080 -0.03045801 -0.05853753 -0.03963774 -0.00501055
3 0.0104177804600285 0.0938001107538328 0.02753973 0.03229120 0.04171672 0.09659489 0.07485803 0.05422104 0.03022208 0.02302747 -0.04675237 -0.03533606 -0.04318807 -0.03102648 -0.05637646 -0.01839461 -0.03418921 -0.02851352
4 0.00823730283479249 0.0649490651935334 0.04359251 0.06505727 0.04957398 0.07754853 0.08947164 0.02609004 0.04996390 0.01052850 -0.04224456 -0.03609568 -0.05930834 -0.05195297 -0.07015836 -0.01717704 -0.02574060 -0.01163379
5 0.0128415400863036 0.039204663846023 0.03772921 0.05709128 0.04917922 0.09818938 0.05184806 0.05357345 0.02149154 0.03902145 -0.04971847 -0.04776018 -0.03953589 -0.03435098 -0.06847185 -0.02906064 -0.00448466 -0.01284124
6 0.00960397613557155 0.0240579481866078 0.03403807 0.06428800 0.09166864 0.06969853 0.04098810 0.05459838 0.06507982 0.02525512 -0.04969748 -0.02140087 -0.05891503 -0.06455826 -0.06682858 -0.02729063 -0.00452139 -0.01647052
7 0.00979799811388248 0.0045365724549051 0.03545513 0.07698908 0.04553861 0.09635862 0.05936770 0.05612407 0.05511321 0.02502154 -0.03283784 -0.03515720 -0.04356794 -0.04152208 -0.03502862 -0.06394327 -0.01661104 -0.00303240
8 0.0102612421938785 0.0032352802221116 0.03492562 0.05997620 0.07261231 0.09321504 0.03467953 0.05378318 0.06021481 0.03062569 -0.04992685 -0.03131114 -0.04029837 -0.03613345 -0.04441214 -0.03091377 -0.02752138 -0.00356851
9 0.00646997635213959 -0.0019801324108559 0.04242813 0.06971455 0.08790991 0.07452312 0.04552675 0.07475889 0.03625172 0.04739460 -0.03013036 -0.03603907 -0.05144188 -0.05754132 -0.04677905 -0.06933134 -0.02638218 -0.01905121
10 0.00750663074590972 -0.0156737677882524 0.02987870 0.04873767 0.08309715 0.08112535 0.05972649 0.05205286 0.04038488 0.04633989 -0.04447674 -0.02137933 -0.04118442 -0.04990519 -0.05994686 -0.03001783 -0.04072931 -0.01430306
11 0.00526451521563128 0.0738233504816608 0.04353406 0.03871903 0.08413152 0.07837440 0.09490242 0.04572264 0.03191924 0.01456891 -0.03441866 -0.04101040 -0.05222224 -0.05051036 -0.04773531 -0.02064155 -0.03922700 -0.02065493
12 0.00809041078258694 0.137814955720837 0.02538871 0.03043823 0.04854805 0.03599434 0.09004324 0.04023254 0.01478321 0.01178141 -0.02269702 -0.05628215 -0.05322271 -0.04390498 -0.03892367 -0.02647190 -0.02930801 -0.02393877
13 0.0035396399804916 -0.0381321576696368 0.04075776 0.03985569 0.05809338 0.06108249 0.05013896 0.05731093 0.05125405 0.04164674 -0.03888945 -0.05997963 -0.06760709 -0.06947980 -0.05382074 -0.05570785 -0.02023347 -0.00545608
14 0.00363359383785325 0.0831154299743619 0.04084363 0.05471539 0.03212933 0.07851325 0.03467286 0.05837628 0.03212670 0.02603407 -0.03592360 -0.02196410 -0.06838232 -0.05827329 -0.07100570 -0.03513248 -0.04134225 -0.01870773
15 0.0118350019138628 -0.00908340553018719 0.03354123 0.06749662 0.09936754 0.08899975 0.06966225 0.07267309 0.01259541 0.03843705 -0.03035161 -0.04813863 -0.04546300 -0.04395321 -0.07517067 -0.01362587 -0.03557130 -0.01352556
16 0.00301297271248761 0.0165009424366463 0.04668646 0.04790371 0.06680971 0.04322222 0.03563633 0.04446412 0.02750680 0.03965932 -0.03982641 -0.02868468 -0.06838363 -0.03810847 -0.03440816 -0.05237804 -0.04207313 -0.01266331
17 0.00291064232910945 0.0767793135385187 0.03989518 0.04110387 0.06481635 0.07094707 0.03517039 0.02880429 0.01690936 0.02635691 -0.03675947 -0.04823083 -0.06314458 -0.05370993 -0.04734056 -0.05291831 -0.04377908 -0.01256442
18 0.0120596604504664 0.109622945987609 0.02216341 0.05242595 0.09906752 0.03972647 0.05204064 0.03089206 0.06158741 0.00593816 -0.02108179 -0.05954366 -0.04756174 -0.06051194 -0.06605873 -0.03680880 -0.01245047 -0.01274172
19 0.00821399379198332 0.165954806457836 0.02566394 0.03278159 0.08457572 0.03248729 0.03156083 0.02642324 0.04092647 0.00656184 -0.03699005 -0.05121142 -0.04320135 -0.04282485 -0.04066771 -0.06628156 -0.04076003 -0.02368916
20 0.00835840048100588 -0.0113243098948364 0.03405477 0.04497083 0.06111146 0.03668724 0.08421360 0.07661737 0.04288690 0.04820212 -0.03367564 -0.05626133 -0.03689387 -0.06740069 -0.06448790 -0.04391912 -0.02909316 -0.01093246
21 0.00734096699947463 0.0092698846996532 0.03126879 0.04241973 0.08402784 0.07976563 0.06127120 0.02963613 0.06561235 0.04410578 -0.04354052 -0.02068729 -0.05806059 -0.04478962 -0.06844137 -0.06997040 -0.04538094 -0.01371968
22 0.00456859556196719 0.059639472734652 0.04478494 0.03698493 0.08988941 0.06768973 0.07846456 0.07896493 0.04700883 0.01942860 -0.02846752 -0.02407478 -0.05773021 -0.04146211 -0.06397869 -0.02352682 -0.03595384 -0.02744071
23 0.00439754869425141 0.037621131289679 0.03852143 0.07073091 0.06490679 0.08308899 0.07837731 0.02197337 0.05590788 0.02479340 -0.02894336 -0.04805087 -0.04317621 -0.06966263 -0.04261898 -0.01568007 -0.01072698 -0.02803998
24 0.00375746464919187 -0.0622535316367187 0.03162969 0.04105503 0.04301661 0.05886980 0.06796037 0.05159371 0.02843437 0.04515304 -0.03822486 -0.03267791 -0.05645267 -0.04474971 -0.03160505 -0.05349081 -0.00406033 -0.00652350
25 0.0162104897563616 0.0251379733937512 0.02790064 0.04009058 0.09897186 0.07470842 0.04660763 0.02786799 0.06649970 0.04903031 -0.04891593 -0.03577476 -0.03997394 -0.03178668 -0.05417849 -0.05916607 -0.03045141 -0.00593548
26 0.00987009649360928 0.125188193375104 0.02063391 0.06917903 0.09048923 0.04683369 0.04048125 0.03354713 0.01142168 0.00883861 -0.03061232 -0.04878943 -0.05967333 -0.07071353 -0.05650799 -0.03279574 -0.02273588 -0.01660909
27 0.012100716324088 0.0142287125318408 0.03171253 0.07831804 0.09393219 0.04602159 0.09102008 0.05339647 0.04527239 0.04348528 -0.03088483 -0.03814944 -0.05294997 -0.07105250 -0.06732676 -0.02474148 -0.03725827 -0.00365560
28 0.00680442798918358 0.0804747769073616 0.03673098 0.05447545 0.06650320 0.03573474 0.09238040 0.07902461 0.04448611 0.02283688 -0.02513075 -0.04260640 -0.04596820 -0.05399263 -0.05039711 -0.06058116 -0.03331746 -0.02542055
29 0.00617146480110178 0.0391944225162635 0.03375614 0.07908803 0.03920489 0.07384416 0.06840675 0.02444407 0.04379858 0.02908912 -0.04782875 -0.02242512 -0.03539465 -0.06873156 -0.05589640 -0.05880234 -0.03863307 -0.00693455
30 0.00230169603735632 0.0393281476168541 0.03043360 0.05186709 0.05265354 0.07510461 0.06081952 0.07855484 0.02095396 0.04279831 -0.03963776 -0.02102909 -0.04537230 -0.06420024 -0.04553949 -0.05676344 -0.03142706 -0.02712412
31 0.00470024195929996 0.0581776422427376 0.02327469 0.04971541 0.04655931 0.06293276 0.08442405 0.05103179 0.04552042 0.02397672 -0.02919046 -0.05092599 -0.03593169 -0.06303776 -0.04445143 -0.04830372 -0.04155311 -0.01735624
32 0.0121498932211472 0.0714974072008498 0.05000000 0.06864065 0.03000000 0.03321321 0.05271743 0.02819699 0.02316454 0.04366125 -0.03902465 -0.02040420 -0.07000000 -0.08000000 -0.03000000 -0.03309123 -0.01809025 -0.03000000
33 0.0042983870256792 -0.0253694753701427 0.03122028 0.04744211 0.06446953 0.06414314 0.04975697 0.07152622 0.03470976 0.04340664 -0.02871307 -0.02351735 -0.07000000 -0.08000000 -0.03000000 -0.02703186 -0.00975163 -0.03000000
34 0.0118559823093582 0.0613383461071126 0.03724553 0.06423186 0.03682901 0.09293638 0.08512960 0.04542709 0.05507182 0.03731337 -0.03238990 -0.05842602 -0.04177274 -0.08000000 -0.03000000 -0.01000000 -0.05000000 -0.03000000
35 0.0094053870301029 0.0356775916833183 0.05000000 0.03855672 0.08572714 0.04046691 0.06852624 0.04651294 0.04376964 0.02761440 -0.03762753 -0.05726537 -0.04284533 -0.08000000 -0.03000000 -0.01000000 -0.05000000 -0.00571384
36 0.00832550450041071 0.120283275642046 0.04199164 0.05270826 0.09805260 0.03088745 0.08894776 0.02576237 0.06754607 0.04221791 -0.03353010 -0.03344677 -0.06736419 -0.05312058 -0.03000000 -0.05600991 -0.02056128 -0.03000000
37 0.00268905380934479 0.0291354398707401 0.05000000 0.05232576 0.07667390 0.06152676 0.07959949 0.07880694 0.06606843 0.00500000 -0.04304551 -0.04105081 -0.03000000 -0.05251301 -0.03000000 -0.06992685 0.00000000 -0.03000000
38 0.00599402861488575 0.016966194463005 0.04820678 0.03148392 0.03094399 0.04269936 0.05197489 0.04712785 0.04655379 0.05000000 -0.02916131 -0.03844035 -0.03000000 -0.05350046 -0.03000000 -0.02549097 0.00000000 -0.03000000
39 0.00768810864282995 0.149258729690631 0.04842118 0.03665241 0.05986522 0.09866773 0.04194225 0.06723267 0.05893329 0.00500000 -0.02135046 -0.02998712 -0.03135982 -0.05433997 -0.06106053 -0.06844207 -0.04023810 -0.03000000
40 0.0132932842423993 0.0223958330123151 0.05000000 0.04652489 0.09983229 0.08418006 0.05160174 0.07444554 0.04301196 0.05000000 -0.04836861 -0.03441946 -0.03000000 -0.05349917 -0.04790298 -0.01000000 0.00000000 -0.03000000
41 0.00608160527805086 0.0358389803203275 0.03164837 0.07452858 0.07608303 0.06257697 0.03039750 0.03959211 0.03639615 0.03438716 -0.03654695 -0.04458676 -0.05621524 -0.06453537 -0.07310217 -0.01764243 -0.00107088 -0.03000000
42 0.00424059869905298 0.0211339006075282 0.03191776 0.05509367 0.05552405 0.08552431 0.08905715 0.07300054 0.03659589 0.03343448 -0.02968357 -0.03366588 -0.05303272 -0.06436384 -0.03047366 -0.06261278 -0.00479258 -0.03000000
43 0.00831103388518711 -0.0294549206620465 0.05000000 0.04605896 0.05387856 0.04242127 0.08196809 0.06041325 0.05703639 0.03204852 -0.04109841 -0.02746262 -0.04057238 -0.03000000 -0.07283007 -0.06368039 -0.01680726 0.00000000
44 0.000936917894349091 0.0299032873350719 0.03198291 0.03857512 0.03871917 0.04195726 0.06113048 0.04673390 0.04344025 0.03284686 -0.03087268 -0.02238104 -0.05740460 -0.06309779 -0.05122459 -0.01991328 -0.00497416 -0.03000000
45 0.00128765712123553 0.0201453040255312 0.03126915 0.04280549 0.05442377 0.06890640 0.07490233 0.07787387 0.06338177 0.02589358 -0.02830883 -0.04855045 -0.04305310 -0.06267084 -0.07816520 -0.05668323 -0.00975055 -0.03000000
46 0.00601325005679582 0.0923504841967992 0.03079791 0.06239954 0.08117981 0.09425654 0.05844499 0.05082974 0.02916164 0.03548436 -0.04899339 -0.02822962 -0.05488467 -0.06249927 -0.04182673 -0.06483879 -0.04605731 -0.03000000
47 0.00361040293527773 0.0949001656662777 0.03159778 0.05625168 0.06866620 0.07693569 0.08977340 0.05833744 0.01163929 0.02277172 -0.03546556 -0.03708680 -0.03911127 -0.06222737 -0.04642541 -0.06250587 -0.02717869 -0.03000000
48 0.0141423384283837 0.10151151437891 0.03144914 0.07309357 0.09367276 0.03242502 0.06654703 0.06220965 0.02985554 0.01346687 -0.03407353 -0.04115770 -0.03778133 -0.06221858 -0.07730857 -0.01486054 -0.01485973 -0.03000000
49 0.00870545049850679 0.133561972114867 0.03438771 0.07411697 0.04717497 0.09202393 0.09348770 0.03487032 0.01181316 0.02858939 -0.02132196 -0.02079736 -0.05916051 -0.06113289 -0.03376019 -0.04058928 -0.04486075 -0.03000000
50 0.00858811590086652 0.0899769856131535 0.02000000 0.03124378 0.06451259 0.06442725 0.08958776 0.03438405 0.03831384 0.03370446 -0.03381413 -0.05139695 -0.04130771 -0.08000000 -0.05171208 -0.02378731 -0.03963385 -0.03000000
51 0.00916036731677117 0.0701914495763461 0.03669518 0.06767505 0.09845661 0.05904266 0.07474947 0.06900039 0.03477718 0.03988344 -0.04414798 -0.05267789 -0.03777268 -0.05929889 -0.03569651 -0.04420903 -0.02851325 -0.03000000
52 0.00500316859970686 0.0583551841649589 0.05000000 0.05362453 0.08025307 0.05799251 0.03047998 0.03513084 0.06097801 0.03587861 -0.04227114 -0.04257137 -0.05471013 -0.03000000 -0.04109407 -0.06915651 -0.02847094 -0.03000000
53 0.00785312167185694 0.0526041724085622 0.05000000 0.07216203 0.07809958 0.08896144 0.03396505 0.07875040 0.02005989 0.01384041 -0.04331978 -0.03792947 -0.03989039 -0.03000000 -0.07869269 -0.03707230 -0.00425816 -0.03000000
54 0.00439355025198076 0.130494195221529 0.03734577 0.07455309 0.04555693 0.03240271 0.03952665 0.07687657 0.01419911 0.02359920 -0.03294654 -0.04236804 -0.06378375 -0.06044084 -0.06383765 -0.04809563 -0.03376728 -0.03000000
55 0.00485598106928694 0.105175408255049 0.05000000 0.04032507 0.05462829 0.07397830 0.05681656 0.03414425 0.05283723 0.00802671 -0.03079692 -0.02035322 -0.06708748 -0.03000000 -0.07630882 -0.05122947 -0.01677328 -0.03000000
56 0.0080494792596875 0.0967477059215093 0.05000000 0.04396396 0.04920962 0.09689083 0.04846930 0.07920369 0.02449792 0.04764454 -0.03966863 -0.03361953 -0.05718251 -0.03000000 -0.07028154 -0.05228870 -0.02862119 -0.03000000
57 0.00940618935584588 0.0453061404424599 0.03710169 0.07451831 0.03050361 0.03083996 0.08808582 0.07674388 0.04598323 0.04102279 -0.03447852 -0.04418840 -0.04490962 -0.06096267 -0.07030790 -0.01017466 -0.01164509 -0.03000000
58 0.00617602072364706 -0.00904413268075269 0.05000000 0.04810183 0.08437391 0.09606140 0.09308395 0.06658716 0.03986634 0.04440635 -0.03150125 -0.05130507 -0.04413470 -0.07154695 -0.06421177 -0.07000000 -0.03324009 -0.01660100
59 0.00460096722610148 0.108416911696286 0.03350872 0.06342689 0.03909804 0.03374343 0.03318068 0.03987077 0.01921121 0.02518968 -0.02680390 -0.05496145 -0.06682712 -0.03238139 -0.07396829 -0.07000000 -0.01725281 -0.03000000
60 0.00535941325844973 0.072231569663283 0.03365674 0.04990514 0.07385031 0.04052839 0.04025835 0.03023355 0.02155600 0.04153842 -0.04669830 -0.02957126 -0.03448617 -0.03393578 -0.04715333 -0.07000000 -0.02784830 -0.03000000
61 0.0156460097056821 0.153822940307515 0.03365760 0.05460937 0.09959298 0.03831923 0.05410778 0.02328713 0.01066678 0.00702679 -0.04794775 -0.02319604 -0.04017224 -0.04586109 -0.03714631 -0.07000000 -0.00479145 -0.03000000
62 0.00679343106196656 0.0012494949358703 0.05000000 0.07064510 0.05233701 0.03844800 0.08669459 0.06762439 0.06558020 0.03944231 -0.04467883 -0.04808549 -0.03808621 -0.05867484 -0.03777818 -0.07000000 -0.03078310 -0.01769605
63 0.00737432286688498 0.116343501434857 0.05000000 0.07277711 0.09569640 0.05065657 0.06684276 0.03460607 0.04658836 0.04029094 -0.03742126 -0.04969113 -0.06681539 -0.05157132 -0.05271111 -0.07000000 -0.04355374 -0.03000000
64 0.00473872821003952 0.11215808030432 0.05000000 0.03543472 0.03174026 0.03836665 0.04409222 0.05943940 0.05333779 0.01542230 -0.03069660 -0.04624811 -0.03363582 -0.07551397 -0.05556796 -0.07000000 -0.01389281 -0.03000000
